Base,Source,Question,Base_Answer,Expected_Answer
The mouse is big. The mouse is cold. The mouse is kind. The mouse is red. The mouse is rough. All red people are cold.,"Charlie is big. Charlie is rough. Charlie is young. All quiet, green things are red. All big things are furry. Big things are rough.",mouse is furry,Unknown,True
"Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.","Anne is big. Anne is green. Anne is quiet. Erin is rough. Fiona is cold. Fiona is rough. Harry is rough. Rough, smart people are nice. Cold, quiet people are big. All smart people are rough. All quiet people are big. If Fiona is nice then Fiona is green. If someone is green then they are nice. Cold people are green. All rough people are cold. If someone is nice then they are quiet.",Harry is big,Unknown,True
"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.","Anne is big. Anne is cold. Anne is nice. Anne is red. Anne is round. Anne is white. Gary is big. Gary is cold. Gary is nice. Gary is red. Gary is white. Harry is cold. Harry is red. Harry is round. Harry is white. If Harry is round then Harry is white. Big people are cold. If Anne is nice and Anne is green then Anne is big. Big people are nice. All round people are nice. If someone is green then they are big. All nice, round people are green. If Harry is big then Harry is white.",Bob is nice,True,True
Anne is smart. Anne is white. Bob is furry. Bob is round. Bob is white. Bob is young. Charlie is green. Charlie is smart. Charlie is white. Charlie is young. Erin is furry. Erin is green. Erin is round. Erin is white. Erin is young. If Bob is smart and Bob is furry then Bob is quiet. If Charlie is round and Charlie is young then Charlie is smart. If Bob is green and Bob is white then Bob is round. If someone is green and young then they are quiet. Smart people are white. All green people are smart. If Erin is white and Erin is young then Erin is furry. Round people are smart.,"Anne is nice. Anne is quiet. Anne is young. Bob is big. Bob is kind. Bob is nice. Bob is quiet. Fiona is smart. Fiona is young. Harry is big. Harry is blue. Harry is kind. Harry is nice. Harry is quiet. Harry is smart. Harry is young. All quiet, blue people are kind. Smart, nice people are quiet. All quiet, nice people are kind. If someone is quiet and smart then they are blue. Smart, young people are big. All big people are kind. If Harry is blue and Harry is quiet then Harry is young. All kind people are nice. If Fiona is big then Fiona is kind.",Charlie is kind,Unknown,True
"Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.","Anne is blue. Anne is furry. Anne is nice. Anne is quiet. Anne is red. Anne is rough. Anne is round. If Anne is quiet then Anne is furry. Nice, furry things are red. All red things are rough. Nice, blue things are red. Round things are nice. If something is blue then it is nice. All quiet, nice things are blue. If Anne is red and Anne is rough then Anne is nice.",Harry is rough,True,True
Anne is smart. Bob is smart. Erin is not cold. Fiona is white. If someone is cold and rough then they are red. If someone is white then they are rough. If Erin is smart and Erin is white then Erin is rough. If Fiona is big then Fiona is cold. All smart people are not big. If someone is rough then they are smart.,"The dog is not cold. The dog is red. The dog is round. Big, red things are young. If something is red and big then it is young. All cold things are big. If something is young and not round then it is big. Red things are big. All cold things are red. Cold, round things are red. Cold things are red.",Anne is big,False,False
"Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.",Bob is big. Bob is blue. Bob is green. Bob is rough. Bob is round. Bob is smart. Bob is young. Charlie is blue. Charlie is green. Charlie is rough. Charlie is round. Charlie is smart. Charlie is young. Fiona is big. Fiona is green. Fiona is round. All young people are blue. Rough people are young. Big people are young.,Anne is blue,True,True
Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,"Anne is furry. Anne is green. Anne is quiet. Charlie is furry. Charlie is green. Charlie is quiet. Charlie is white. If something is quiet then it is cold. Cold, green things are white. Furry, green things are nice. All white things are quiet. If something is white then it is quiet. All white things are cold. If something is nice and white then it is green. Nice, furry things are green.",Bob is quiet,Unknown,True
"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.",Anne is blue. Anne is furry. Anne is kind. Anne is quiet. Anne is rough. Anne is round. Anne is young. Erin is blue. Erin is quiet. Fiona is kind. Fiona is rough. Fiona is round. Fiona is young. Harry is blue. Harry is round. If someone is rough and furry then they are kind. Furry people are rough. All quiet people are kind. If someone is kind and rough then they are round. If Harry is blue then Harry is young. If someone is quiet then they are furry. All rough people are quiet. All kind people are quiet.,Bob is kind,Unknown,True
"Bob is furry. Bob is green. Bob is kind. Bob is nice. Bob is red. Bob is round. Bob is smart. Erin is kind. Erin is nice. Erin is red. Erin is round. Erin is smart. Fiona is furry. Fiona is green. Fiona is nice. If someone is round then they are red. Nice people are smart. All furry people are green. All smart people are nice. Smart, red people are kind. Green people are round.",Anne is nice. Anne is quiet. Charlie is kind. Charlie is white. Dave is kind. Harry is blue. Harry is young. If someone is kind and not red then they are quiet. If someone is red and nice then they are not blue. If someone is white and kind then they are nice. Red people are white. Kind people are white. If someone is young then they are white. All nice people are young. If Anne is young then Anne is not blue.,Bob is young,Unknown,True
"Anne is blue. Anne is round. Anne is smart. Bob is green. Bob is red. Charlie is round. Erin is cold. Erin is green. Erin is round. Erin is smart. All red things are green. If something is smart and cold then it is green. If something is round then it is cold. Green things are young. If something is blue and red then it is green. If Erin is smart then Erin is red. All young, cold things are round. If something is smart and young then it is red.",Bob is young. Charlie is red. Charlie is round. Charlie is white. Fiona is not cold. Fiona is nice. Gary is young. Rough people are cold. If someone is round and red then they are cold. If someone is young then they are round. If Charlie is white and Charlie is not young then Charlie is round. If Gary is young then Gary is cold. All round people are red. If Bob is young and Bob is not white then Bob is not round. If someone is white and not red then they are nice.,Bob is red,True,True
"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.","Charlie is quiet. Erin is cold. Erin is kind. Erin is rough. Erin is round. Fiona is nice. Fiona is rough. Gary is cold. Gary is kind. Gary is nice. Gary is rough. Gary is round. If someone is round then they are rough. All cold people are kind. Quiet people are nice. White, nice people are cold. Nice people are white. If someone is cold then they are round. If Charlie is nice and Charlie is rough then Charlie is white.",Bob is kind,True,True
Anne is smart. Anne is white. Bob is furry. Bob is round. Bob is white. Bob is young. Charlie is green. Charlie is smart. Charlie is white. Charlie is young. Erin is furry. Erin is green. Erin is round. Erin is white. Erin is young. If Bob is smart and Bob is furry then Bob is quiet. If Charlie is round and Charlie is young then Charlie is smart. If Bob is green and Bob is white then Bob is round. If someone is green and young then they are quiet. Smart people are white. All green people are smart. If Erin is white and Erin is young then Erin is furry. Round people are smart.,Dave is blue. Dave is kind. Dave is nice. Dave is red. Erin is big. Erin is blue. Erin is green. Erin is kind. Erin is nice. Erin is young. Gary is big. Gary is blue. Gary is green. Gary is nice. Gary is red. Gary is young. If someone is nice then they are young. If Gary is young then Gary is kind. If someone is big then they are green. If someone is red then they are kind. If someone is big and blue then they are red. If Gary is young and Gary is green then Gary is blue. If someone is kind then they are young. All red people are big.,Charlie is big,Unknown,True
Anne is white. Dave is big. Dave is green. Dave is smart. Erin is cold. Erin is green. Harry is white. All cold people are white. If someone is smart and kind then they are round. If someone is big then they are kind. White people are big. All kind people are smart.,"Bob is cold. Charlie is smart. Gary is smart. Gary is young. Harry is furry. Harry is quiet. Harry is smart. All furry people are young. All furry people are young. Red people are furry. Smart people are furry. All young, furry people are round. Cold, young people are red.",Erin is young,Unknown,True
Anne is smart. Bob is smart. Erin is not cold. Fiona is white. If someone is cold and rough then they are red. If someone is white then they are rough. If Erin is smart and Erin is white then Erin is rough. If Fiona is big then Fiona is cold. All smart people are not big. If someone is rough then they are smart.,"Charlie is quiet. Harry is cold. Harry is rough. All quiet people are white. Round, green people are big. If Harry is round then Harry is green. If someone is cold then they are big. If someone is quiet then they are green. All green people are quiet. If someone is white and green then they are rough. All big people are green.",Anne is white,Unknown,Unknown
Anne is smart. Bob is smart. Erin is not cold. Fiona is white. If someone is cold and rough then they are red. If someone is white then they are rough. If Erin is smart and Erin is white then Erin is rough. If Fiona is big then Fiona is cold. All smart people are not big. If someone is rough then they are smart.,"Charlie is blue. Charlie is cold. Charlie is kind. Charlie is nice. Charlie is quiet. Charlie is red. Charlie is round. All round, cold things are red. If something is round and nice then it is red. Red, blue things are nice. If Charlie is nice then Charlie is cold. All blue things are quiet. All quiet things are red.",Anne is quiet,Unknown,Unknown
"Bob is furry. Bob is kind. Bob is rough. Bob is round. Dave is furry. Erin is furry. Erin is rough. Erin is young. Fiona is furry. Fiona is kind. Fiona is quiet. Fiona is round. Fiona is white. Fiona is young. If someone is white then they are kind. All young people are white. Furry people are rough. White, round people are young. If someone is kind then they are round. If Dave is furry then Dave is quiet. Round, white people are furry. All round, furry people are quiet. All quiet, rough people are white.",Charlie is blue. Charlie is cold. Charlie is nice. Charlie is not quiet. Charlie is not rough. Fiona is cold. Fiona is nice. Fiona is rough. Fiona is round. Fiona is white. Gary is blue. Gary is cold. Gary is nice. Gary is rough. Gary is round. Gary is white. If someone is blue and not nice then they are round. All nice people are round. All rough people are white. If someone is nice and not blue then they are not quiet. If someone is rough and not blue then they are cold. If Charlie is not round then Charlie is cold.,Erin is round,Unknown,True
"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.",Anne is blue. Anne is quiet. Anne is red. Erin is big. Erin is green. Erin is kind. Erin is quiet. Erin is round. Fiona is big. Fiona is blue. Fiona is green. Fiona is kind. Fiona is quiet. Fiona is red. Fiona is round. All round things are quiet. All quiet things are big. All red things are green. If something is green then it is kind. If something is blue then it is big. All blue things are quiet.,Bob is quiet,True,True
"Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.","Charlie is quiet. Dave is young. Erin is cold. Fiona is cold. Cold people are young. All young people are nice. Quiet people are nice. If Erin is young and Erin is not cold then Erin is nice. If Dave is blue then Dave is not white. All cold, nice people are blue. All nice, white people are blue. All cold, white people are quiet.",Anne is nice,Unknown,True
Erin is blue. Erin is cold. Gary is cold. All cold things are blue. If something is cold then it is furry. If something is white and green then it is furry.,Fiona is kind. Harry is big. Harry is furry. If someone is furry and kind then they are white. All furry people are young. If Fiona is white then Fiona is young.,Erin is young,Unknown,True
"Charlie is blue. Charlie is cold. Charlie is red. Fiona is blue. Fiona is cold. Fiona is furry. Fiona is quiet. Fiona is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is quiet. Harry is red. Harry is smart. Furry things are round. Round things are quiet. All cold things are furry. If something is blue and smart then it is cold. If something is blue then it is red. Round, quiet things are red.","Erin is cold. Erin is round. Erin is white. Fiona is cold. Fiona is kind. Fiona is nice. Fiona is red. Fiona is rough. Fiona is round. Fiona is white. All white, round people are nice. Round, nice people are red. All white people are nice. All white, cold people are nice. If someone is white and red then they are rough. All nice people are round. All red people are cold. If someone is white and red then they are rough.",Charlie is nice,Unknown,True
Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,Charlie is rough. Dave is furry. Dave is green. Dave is kind. Dave is nice. Dave is red. Dave is rough. Dave is round. Fiona is furry. Fiona is red. Fiona is round. Gary is round. If something is furry and round then it is rough. All round things are red. If Charlie is furry then Charlie is green. Green things are kind. All red things are rough. All rough things are green.,Bob is red,False,True
"Dave is big. Dave is cold. Dave is furry. Dave is red. Dave is round. Erin is cold. Fiona is furry. Fiona is kind. Fiona is rough. Fiona is round. Harry is cold. Harry is furry. Harry is rough. Harry is round. If something is red and round then it is big. If something is kind then it is round. All furry things are rough. If something is red then it is kind. Big, round things are rough. If Dave is furry then Dave is kind. All round, big things are rough. Big things are red. If something is cold then it is red.",Anne is cold. Anne is kind. Anne is not red. Anne is smart. Dave is green. Dave is kind. Dave is rough. Dave is young. Gary is not green. Harry is cold. Harry is green. Harry is not kind. Harry is red. Harry is rough. Harry is not smart. Harry is young. If someone is cold and not red then they are rough. If someone is kind and not cold then they are not rough. If someone is kind then they are rough. If someone is cold then they are young. All rough people are young. If someone is young and red then they are not kind.,Dave is young,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Gary is big. Gary is green. Gary is nice. Gary is red. Gary is round. Gary is white. Gary is young. All young, big people are red. Big, red people are round. Round, big people are nice. If someone is round then they are big. All red people are nice. If Gary is green and Gary is nice then Gary is big. All nice, red people are white. White, big people are red.",Bob is nice,Unknown,True
Anne is smart. Bob is smart. Erin is not cold. Fiona is white. If someone is cold and rough then they are red. If someone is white then they are rough. If Erin is smart and Erin is white then Erin is rough. If Fiona is big then Fiona is cold. All smart people are not big. If someone is rough then they are smart.,"Dave is nice. Gary is green. Gary is young. If someone is rough then they are cold. If someone is cold then they are young. All rough people are round. Green people are nice. All young people are cold. All nice, green people are round. If someone is green and young then they are quiet. If Dave is green then Dave is nice.",Anne is cold,Unknown,Unknown
The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,"Bob is blue. Erin is blue. Gary is kind. Harry is green. All green, kind things are nice. All green things are nice. If Erin is nice then Erin is kind. If something is red then it is green. If Gary is red then Gary is blue. If something is nice and young then it is kind.",cow is nice,Unknown,True
"Bob is blue. Bob is round. Bob is white. All round people are big. All green, white people are nice. All big people are green.",Anne is blue. Fiona is rough. If someone is furry then they are kind. If Fiona is white then Fiona is green. All blue people are green.,Bob is green,True,True
Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,"Bob is green. Bob is kind. Bob is nice. Bob is red. Bob is round. Bob is smart. Bob is white. If something is kind and round then it is smart. All green things are smart. White, green things are red. All white things are green. If Bob is round then Bob is smart. All round, white things are smart. If something is nice then it is round. Green, round things are kind.",Bob is smart,Unknown,True
"Bob is red. Fiona is blue. Fiona is kind. All red things are furry. Quiet, cold things are red. Cold things are furry. If something is furry then it is kind. All kind things are round. If Bob is blue and Bob is red then Bob is round.",Anne is big. Anne is round. Anne is white. Gary is big. Gary is blue. Gary is furry. Gary is green. Gary is round. Gary is white. Gary is young. All big things are green. All green things are furry. All blue things are green.,Bob is green,Unknown,True
Dave is cold. Dave is furry. Dave is green. Dave is nice. Dave is quiet. Dave is young. Erin is big. Erin is cold. Erin is furry. Erin is green. Erin is nice. Erin is quiet. Erin is young. Gary is furry. Gary is green. Gary is young. All nice people are big.,Bob is big. Bob is green. Bob is kind. Bob is nice. Bob is red. Bob is round. Bob is smart. Charlie is green. Charlie is kind. Dave is big. Dave is green. Dave is nice. Dave is round. Dave is smart. Harry is green. Harry is smart. All kind people are round.,Dave is round,Unknown,True
Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,"Dave is big. Dave is cold. Erin is kind. Gary is kind. Gary is quiet. Gary is red. Harry is rough. If something is red then it is cold. All kind things are red. Cold things are quiet. Rough things are cold. Rough, red things are kind. If something is kind then it is big. If Harry is kind and Harry is smart then Harry is quiet. If Erin is big then Erin is smart.",Bob is red,False,True
The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,"Anne is not rough. Charlie is green. Fiona is big. If something is smart then it is rough. If something is big and smart then it is green. All smart, rough things are cold. All big things are smart. If Charlie is cold then Charlie is young. If something is big and not rough then it is kind.",cow is smart,Unknown,True
"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.","Bob is quiet. Bob is red. Harry is not cold. Harry is not furry. Harry is not red. Harry is smart. Harry is white. If someone is white and not quiet then they are red. Red people are not white. If someone is quiet and not red then they are young. If someone is young then they are furry. Cold, white people are not smart. All furry people are smart. Young people are not cold. If someone is red and not furry then they are cold.",Bob is smart,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Charlie is furry. Charlie is round. Charlie is white. Dave is white. Erin is white. Harry is not blue. Harry is kind. Furry things are kind. All furry, blue things are white. Furry, kind things are white. If Dave is round and Dave is white then Dave is blue. All white things are round. Furry things are nice. If something is blue then it is nice. All nice, white things are furry.",Bob is round,Unknown,True
Anne is blue. Fiona is rough. If someone is furry then they are kind. If Fiona is white then Fiona is green. All blue people are green.,"Bob is blue. Bob is round. Bob is white. All round people are big. All green, white people are nice. All big people are green.",Anne is big,Unknown,True
"Bob is young. Erin is quiet. Gary is quiet. Harry is kind. If Gary is cold and Gary is red then Gary is smart. If Erin is red then Erin is nice. All quiet things are kind. All red, quiet things are nice. Kind things are red. If something is quiet then it is smart.","Bob is nice. Charlie is round. Young, red people are blue. Round, red people are not young. All round people are red. If someone is round and rough then they are not cold. If Charlie is not young then Charlie is not cold. If Bob is rough and Bob is not cold then Bob is nice.",Erin is red,True,True
Anne is white. Dave is big. Dave is green. Dave is smart. Erin is cold. Erin is green. Harry is white. All cold people are white. If someone is smart and kind then they are round. If someone is big then they are kind. White people are big. All kind people are smart.,"Charlie is green. Charlie is white. Dave is blue. Dave is furry. Dave is white. Fiona is blue. Fiona is green. Fiona is nice. Fiona is rough. Fiona is white. All furry people are quiet. All green, white people are nice. If someone is blue and quiet then they are green.",Erin is quiet,Unknown,True
"Dave is big. Dave is cold. Dave is furry. Dave is red. Dave is round. Erin is cold. Fiona is furry. Fiona is kind. Fiona is rough. Fiona is round. Harry is cold. Harry is furry. Harry is rough. Harry is round. If something is red and round then it is big. If something is kind then it is round. All furry things are rough. If something is red then it is kind. Big, round things are rough. If Dave is furry then Dave is kind. All round, big things are rough. Big things are red. If something is cold then it is red.","Charlie is blue. Charlie is green. Charlie is kind. Charlie is nice. Charlie is white. Gary is blue. Gary is green. Gary is kind. Gary is young. Harry is blue. Harry is green. Harry is kind. Harry is nice. Harry is rough. Harry is white. Harry is young. All young people are blue. All blue, rough people are green. If Charlie is kind then Charlie is green. All young, blue people are rough. If Gary is nice and Gary is rough then Gary is kind. Green people are rough. All young, nice people are blue. All green, blue people are rough.",Dave is blue,Unknown,True
The mouse is big. All big people are cold.,The cat is green. All green people are red.,mouse is red,Unknown,True
Erin is blue. Erin is cold. Gary is cold. All cold things are blue. If something is cold then it is furry. If something is white and green then it is furry.,Anne is furry. Bob is blue. Gary is blue. Gary is white. Gary is young. Harry is furry. Harry is white. Green people are blue. All blue people are kind.,Erin is kind,Unknown,True
"Bob is big. Bob is cold. Bob is furry. Bob is kind. Bob is nice. Bob is quiet. Bob is red. Dave is big. Dave is cold. Dave is furry. Dave is kind. Dave is nice. Dave is quiet. Dave is red. If someone is cold then they are nice. Quiet, big people are nice. Red people are big. If someone is cold and not kind then they are quiet. Nice, big people are quiet. All red people are cold.","The bear is big. The bear is blue. The bear is cold. The bear is nice. The bear is red. All nice, cold things are big. If something is nice then it is blue. Cold things are red. All blue, nice things are big. If the bear is cold and the bear is blue then the bear is nice. All cold things are red. If the bear is red and the bear is big then the bear is cold. If something is blue then it is cold.",Bob is red,True,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Erin is big. Erin is blue. Erin is cold. Erin is green. Erin is quiet. Erin is red. Erin is young. All big, cold people are blue. All quiet, blue people are cold. All green, young people are cold. All young, blue people are cold. If Erin is green and Erin is big then Erin is young. Blue people are cold. All young, big people are quiet. All blue people are cold.",Bob is cold,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Bob is blue. Bob is green. Bob is red. Bob is rough. Bob is smart. Erin is blue. Erin is smart. All cold, red things are young. If something is smart and red then it is cold. If Erin is cold and Erin is red then Erin is smart. All red things are cold. Young, green things are red. Cold things are rough. If something is smart then it is cold. All rough things are cold.",Bob is cold,Unknown,True
"Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.","Erin is furry. Erin is quiet. Gary is round. Gary is white. Gary is young. Harry is furry. Harry is green. Harry is quiet. Harry is red. Harry is round. Round people are white. Red, white people are young. All red people are quiet. All furry people are green. Young, quiet people are red. All quiet, green people are young.",Anne is quiet,Unknown,True
The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,Anne is cold. Anne is nice. Anne is smart. Anne is young. Charlie is big. Charlie is cold. Charlie is not green. Charlie is nice. Charlie is quiet. Charlie is not young. Fiona is big. Fiona is green. Fiona is smart. Fiona is young. Gary is quiet. All young people are quiet.,cow is quiet,Unknown,True
Anne is blue. Anne is kind. Anne is nice. Anne is young. Erin is not blue. Erin is not furry. Erin is kind. Erin is nice. Erin is quiet. Erin is smart. All kind things are quiet.,"Bob is cold. Bob is green. Bob is rough. Charlie is rough. Charlie is young. Gary is blue. Gary is cold. All big people are blue. All rough people are cold. All rough, cold people are green.",Anne is cold,Unknown,True
"Bob is furry. Bob is kind. Bob is rough. Bob is round. Dave is furry. Erin is furry. Erin is rough. Erin is young. Fiona is furry. Fiona is kind. Fiona is quiet. Fiona is round. Fiona is white. Fiona is young. If someone is white then they are kind. All young people are white. Furry people are rough. White, round people are young. If someone is kind then they are round. If Dave is furry then Dave is quiet. Round, white people are furry. All round, furry people are quiet. All quiet, rough people are white.","Anne is blue. Anne is furry. Anne is kind. Anne is nice. Anne is quiet. Anne is round. Anne is white. Fiona is blue. Fiona is furry. Fiona is kind. Fiona is nice. Fiona is quiet. Fiona is round. Fiona is white. All quiet, white people are nice. If Fiona is nice and Fiona is kind then Fiona is furry. If someone is white and round then they are blue. Kind, round people are furry. If Anne is blue and Anne is round then Anne is nice. All kind people are furry. All quiet people are blue. Blue people are nice.",Erin is furry,True,True
"Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.","Charlie is nice. Charlie is round. Dave is furry. Erin is cold. Fiona is big. Fiona is furry. Fiona is nice. All furry things are big. If something is furry and big then it is rough. Big, rough things are nice. All round things are cold. All round things are young. If something is big then it is rough. If something is nice and furry then it is round. All big, nice things are young.",Harry is big,Unknown,True
Anne is white. Dave is big. Dave is green. Dave is smart. Erin is cold. Erin is green. Harry is white. All cold people are white. If someone is smart and kind then they are round. If someone is big then they are kind. White people are big. All kind people are smart.,"Anne is rough. All rough people are green. Nice, green people are smart. All green people are nice. If someone is nice and not green then they are not round. If Anne is young and Anne is not nice then Anne is round. If Anne is not round and Anne is not green then Anne is cold.",Erin is green,True,True
"Anne is blue. Anne is furry. Anne is red. Charlie is white. Gary is nice. Gary is rough. Harry is nice. Kind, white people are furry. All blue people are furry. Red people are blue. If someone is kind then they are furry. If Harry is nice and Harry is rough then Harry is red. White, rough people are kind. Blue, red people are white. Nice people are rough. If someone is kind and furry then they are rough.","Bob is furry. Bob is green. Bob is kind. Bob is nice. Bob is red. Bob is round. Bob is smart. Erin is kind. Erin is nice. Erin is red. Erin is round. Erin is smart. Fiona is furry. Fiona is green. Fiona is nice. If someone is round then they are red. Nice people are smart. All furry people are green. All smart people are nice. Smart, red people are kind. Green people are round.",Anne is green,Unknown,True
"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.","Bob is kind. Erin is cold. Gary is round. Harry is young. Cold, young people are red. All young people are cold. If someone is young and kind then they are white. Cold, kind people are red. If Erin is round and Erin is cold then Erin is green. If Bob is white and Bob is red then Bob is green. If someone is cold then they are kind. If someone is red and cold then they are kind.",Bob is cold,Unknown,True
